Spectrum,Nutrient,Concentration,Intensity,File
2986.6242,Solution-Glutamine,0.12,296.3506908946,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2987.6996,Solution-Glutamine,0.12,250.5400133536,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2988.7743,Solution-Glutamine,0.12,231.2032758557,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2989.8483,Solution-Glutamine,0.12,288.0182163095,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2990.9218,Solution-Glutamine,0.12,283.5617099757,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2991.9945,Solution-Glutamine,0.12,288.1088821465,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2993.0667,Solution-Glutamine,0.12,255.4813346137,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2994.1381,Solution-Glutamine,0.12,298.2491049617,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2995.209,Solution-Glutamine,0.12,276.6018122261,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2996.2792,Solution-Glutamine,0.12,265.0230370817,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2997.3487,Solution-Glutamine,0.12,262.9078915347,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2998.4177,Solution-Glutamine,0.12,265.0392993117,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
2999.4859,Solution-Glutamine,0.12,284.8691329951,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3000.5536,Solution-Glutamine,0.12,262.7267316059,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3001.6206,Solution-Glutamine,0.12,317.5192224119,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3002.6869,Solution-Glutamine,0.12,278.2410221808,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3003.7526,Solution-Glutamine,0.12,326.8479437383,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3004.8177,Solution-Glutamine,0.12,356.6883178243,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3005.8821,Solution-Glutamine,0.12,286.6832494487,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3006.9459,Solution-Glutamine,0.12,314.9568663904,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3008.009,Solution-Glutamine,0.12,298.7565322676,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3009.0715,Solution-Glutamine,0.12,283.7163051530,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3010.1334,Solution-Glutamine,0.12,323.2255737813,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3011.1946,Solution-Glutamine,0.12,290.3684631715,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3012.2552,Solution-Glutamine,0.12,363.9679940478,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3013.3151,Solution-Glutamine,0.12,351.9965636897,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3014.3744,Solution-Glutamine,0.12,301.8209995659,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3015.4331,Solution-Glutamine,0.12,401.5642995529,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3016.4911,Solution-Glutamine,0.12,374.9386179447,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3017.5485,Solution-Glutamine,0.12,368.2341527091,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3018.6052,Solution-Glutamine,0.12,400.7972514539,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3019.6613,Solution-Glutamine,0.12,427.6450418518,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3020.7168,Solution-Glutamine,0.12,361.1589827904,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3021.7716,Solution-Glutamine,0.12,425.1803857879,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3022.8258,Solution-Glutamine,0.12,415.0763067525,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3023.8793,Solution-Glutamine,0.12,411.1415438150,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3024.9322,Solution-Glutamine,0.12,443.4544648144,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3025.9845,Solution-Glutamine,0.12,492.5131713307,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3027.0361,Solution-Glutamine,0.12,350.2284237995,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3028.0871,Solution-Glutamine,0.12,540.8745083502,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3029.1375,Solution-Glutamine,0.12,502.4523938316,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3030.1872,Solution-Glutamine,0.12,491.0285846363,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3031.2362,Solution-Glutamine,0.12,465.8478531742,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3032.2847,Solution-Glutamine,0.12,547.8508477172,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3033.3325,Solution-Glutamine,0.12,498.0730314567,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3034.3796,Solution-Glutamine,0.12,538.5813249260,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3035.4261,Solution-Glutamine,0.12,506.9230375952,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3036.472,Solution-Glutamine,0.12,522.8946159921,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3037.5172,Solution-Glutamine,0.12,522.9655705354,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3038.5618,Solution-Glutamine,0.12,589.5521280520,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3039.6058,Solution-Glutamine,0.12,569.4790159389,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3040.6491,Solution-Glutamine,0.12,621.8861170263,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3041.6918,Solution-Glutamine,0.12,598.8356991214,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3042.7339,Solution-Glutamine,0.12,619.0076417421,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3043.7753,Solution-Glutamine,0.12,590.5248122111,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3044.8161,Solution-Glutamine,0.12,633.5385803791,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3045.8562,Solution-Glutamine,0.12,593.7045135728,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3046.8957,Solution-Glutamine,0.12,620.2548547396,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3047.9346,Solution-Glutamine,0.12,660.4593329315,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3048.9728,Solution-Glutamine,0.12,648.6292778870,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3050.0104,Solution-Glutamine,0.12,598.1052530521,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3051.0474,Solution-Glutamine,0.12,717.7042265204,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3052.0837,Solution-Glutamine,0.12,752.5330047561,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3053.1194,Solution-Glutamine,0.12,756.0547415733,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3054.1544,Solution-Glutamine,0.12,755.6961122162,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3055.1888,Solution-Glutamine,0.12,748.9944372581,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3056.2226,Solution-Glutamine,0.12,791.1594794929,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3057.2558,Solution-Glutamine,0.12,796.6352007892,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3058.2883,Solution-Glutamine,0.12,821.4041025243,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3059.3201,Solution-Glutamine,0.12,866.3961894161,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3060.3514,Solution-Glutamine,0.12,843.8299883920,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3061.382,Solution-Glutamine,0.12,851.1540733603,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3062.4119,Solution-Glutamine,0.12,884.8087655648,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3063.4413,Solution-Glutamine,0.12,906.2853960100,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3064.47,Solution-Glutamine,0.12,943.7652241795,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3065.498,Solution-Glutamine,0.12,872.3345209273,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3066.5255,Solution-Glutamine,0.12,975.7004192530,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3067.5522,Solution-Glutamine,0.12,997.4454262509,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3068.5784,Solution-Glutamine,0.12,1014.7586006282,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3069.6039,Solution-Glutamine,0.12,1060.3968240661,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3070.6288,Solution-Glutamine,0.12,1059.9375115661,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3071.6531,Solution-Glutamine,0.12,1035.6866525893,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3072.6767,Solution-Glutamine,0.12,1032.8039184821,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3073.6997,Solution-Glutamine,0.12,1077.1942104987,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3074.722,Solution-Glutamine,0.12,1027.4155734233,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3075.7437,Solution-Glutamine,0.12,1191.6859847032,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3076.7648,Solution-Glutamine,0.12,1162.8854903227,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3077.7853,Solution-Glutamine,0.12,1239.9973360256,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3078.8051,Solution-Glutamine,0.12,1172.1344716430,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3079.8243,Solution-Glutamine,0.12,1187.4580723275,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3080.8428,Solution-Glutamine,0.12,1181.9117756531,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3081.8607,Solution-Glutamine,0.12,1221.0167143761,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3082.878,Solution-Glutamine,0.12,1275.5413737683,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3083.8947,Solution-Glutamine,0.12,1309.7660393993,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3084.9107,Solution-Glutamine,0.12,1258.0963574039,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3085.9261,Solution-Glutamine,0.12,1276.4723433262,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3086.9408,Solution-Glutamine,0.12,1336.7982763532,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3087.9549,Solution-Glutamine,0.12,1354.6845494450,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3088.9684,Solution-Glutamine,0.12,1400.2769718798,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3089.9813,Solution-Glutamine,0.12,1460.8137736372,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3090.9935,Solution-Glutamine,0.12,1421.1516053180,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3092.0051,Solution-Glutamine,0.12,1458.2365773201,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3093.016,Solution-Glutamine,0.12,1436.4972352353,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3094.0264,Solution-Glutamine,0.12,1524.5743564822,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3095.0361,Solution-Glutamine,0.12,1494.6162351236,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3096.0451,Solution-Glutamine,0.12,1505.4578528987,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3097.0535,Solution-Glutamine,0.12,1512.1019260435,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3098.0613,Solution-Glutamine,0.12,1568.0456656975,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3099.0685,Solution-Glutamine,0.12,1613.8790874393,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3100.075,Solution-Glutamine,0.12,1615.9086847253,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3101.0809,Solution-Glutamine,0.12,1661.9928240822,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3102.0862,Solution-Glutamine,0.12,1720.7028251492,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3103.0909,Solution-Glutamine,0.12,1743.5384723235,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3104.0949,Solution-Glutamine,0.12,1738.6546520409,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3105.0983,Solution-Glutamine,0.12,1752.9100736015,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3106.101,Solution-Glutamine,0.12,1766.7793294055,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3107.1031,Solution-Glutamine,0.12,1781.5350207250,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3108.1046,Solution-Glutamine,0.12,1806.8582110872,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3109.1055,Solution-Glutamine,0.12,1889.2387368052,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3110.1057,Solution-Glutamine,0.12,1873.4522210742,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3111.1053,Solution-Glutamine,0.12,1831.7745825938,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3112.1043,Solution-Glutamine,0.12,1893.7249604756,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3113.1026,Solution-Glutamine,0.12,1917.4594843290,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3114.1003,Solution-Glutamine,0.12,1983.0372152529,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3115.0974,Solution-Glutamine,0.12,1909.8193118275,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3116.0938,Solution-Glutamine,0.12,2021.9635795842,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3117.0896,Solution-Glutamine,0.12,2008.1025782914,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3118.0848,Solution-Glutamine,0.12,2070.8818115092,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3119.0794,Solution-Glutamine,0.12,2052.8897205760,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3120.0733,Solution-Glutamine,0.12,2093.4031189473,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3121.0666,Solution-Glutamine,0.12,2099.6869427573,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3122.0593,Solution-Glutamine,0.12,2118.6556240338,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3123.0513,Solution-Glutamine,0.12,2075.2818383127,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3124.0427,Solution-Glutamine,0.12,2236.9458682700,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3125.0335,Solution-Glutamine,0.12,2239.0965258535,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3126.0237,Solution-Glutamine,0.12,2217.7799538246,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3127.0132,Solution-Glutamine,0.12,2187.2909198992,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3128.0021,Solution-Glutamine,0.12,2252.2834431500,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3128.9904,Solution-Glutamine,0.12,2295.1869070273,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3129.978,Solution-Glutamine,0.12,2314.7321569072,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3130.965,Solution-Glutamine,0.12,2337.4963320070,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3131.9514,Solution-Glutamine,0.12,2327.8458448562,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3132.9372,Solution-Glutamine,0.12,2354.5970634445,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3133.9223,Solution-Glutamine,0.12,2347.4767665850,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3134.9068,Solution-Glutamine,0.12,2424.7303251193,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3135.8907,Solution-Glutamine,0.12,2391.1600659746,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3136.8739,Solution-Glutamine,0.12,2467.4978962156,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3137.8565,Solution-Glutamine,0.12,2448.5983936846,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3138.8385,Solution-Glutamine,0.12,2506.8694994790,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3139.8199,Solution-Glutamine,0.12,2541.4142150275,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3140.8006,Solution-Glutamine,0.12,2559.2973463194,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3141.7807,Solution-Glutamine,0.12,2602.3200904465,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3142.7602,Solution-Glutamine,0.12,2616.7041782702,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3143.739,Solution-Glutamine,0.12,2668.0718919866,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3144.7173,Solution-Glutamine,0.12,2727.1908774705,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3145.6949,Solution-Glutamine,0.12,2692.9443795517,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3146.6718,Solution-Glutamine,0.12,2775.1962712172,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3147.6482,Solution-Glutamine,0.12,2785.8432691379,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3148.6239,Solution-Glutamine,0.12,2826.1986439575,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3149.599,Solution-Glutamine,0.12,2873.4421954313,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3150.5735,Solution-Glutamine,0.12,2847.7503651579,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3151.5473,Solution-Glutamine,0.12,2724.3717315314,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3152.5205,Solution-Glutamine,0.12,3000.9098178545,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3153.4931,Solution-Glutamine,0.12,2933.5522374711,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3154.4651,Solution-Glutamine,0.12,2995.4265813800,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3155.4364,Solution-Glutamine,0.12,2976.4557177465,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3156.4071,Solution-Glutamine,0.12,3002.2094372232,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3157.3772,Solution-Glutamine,0.12,2980.2894633099,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3158.3467,Solution-Glutamine,0.12,3062.0483782803,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3159.3155,Solution-Glutamine,0.12,3066.6960490704,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3160.2837,Solution-Glutamine,0.12,3156.8433392717,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3161.2513,Solution-Glutamine,0.12,3155.7447793439,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3162.2182,Solution-Glutamine,0.12,3132.9317491031,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3163.1846,Solution-Glutamine,0.12,3227.5944131298,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3164.1503,Solution-Glutamine,0.12,3181.1525966153,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3165.1153,Solution-Glutamine,0.12,3264.8595953524,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3166.0798,Solution-Glutamine,0.12,3307.6201017787,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3167.0436,Solution-Glutamine,0.12,3285.9563895857,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3168.0068,Solution-Glutamine,0.12,3345.8616562766,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3168.9694,Solution-Glutamine,0.12,3345.4544069133,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3169.9314,Solution-Glutamine,0.12,3430.7925615738,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3170.8927,Solution-Glutamine,0.12,3481.4622913720,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3171.8534,Solution-Glutamine,0.12,3428.4820197195,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3172.8135,Solution-Glutamine,0.12,3473.0221424040,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3173.773,Solution-Glutamine,0.12,3453.0100820639,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3174.7318,Solution-Glutamine,0.12,3489.2790808339,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3175.69,Solution-Glutamine,0.12,3478.6215907095,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3176.6476,Solution-Glutamine,0.12,3449.7802184524,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3177.6046,Solution-Glutamine,0.12,3493.4590582000,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3178.5609,Solution-Glutamine,0.12,3497.0986101921,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3179.5166,Solution-Glutamine,0.12,3545.9299668775,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3180.4717,Solution-Glutamine,0.12,3544.0357376046,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3181.4262,Solution-Glutamine,0.12,3552.3682163534,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3182.38,Solution-Glutamine,0.12,3503.1533088634,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3183.3332,Solution-Glutamine,0.12,3500.7261580426,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3184.2858,Solution-Glutamine,0.12,3482.6127153342,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3185.2378,Solution-Glutamine,0.12,3483.1532277487,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3186.1892,Solution-Glutamine,0.12,3533.4893406157,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3187.1399,Solution-Glutamine,0.12,3537.4664720076,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3188.09,Solution-Glutamine,0.12,3510.7222496503,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3189.0395,Solution-Glutamine,0.12,3555.4868680972,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3189.9883,Solution-Glutamine,0.12,3588.8072587666,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3190.9366,Solution-Glutamine,0.12,3596.1739257679,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3191.8842,Solution-Glutamine,0.12,3599.1049327150,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3192.8312,Solution-Glutamine,0.12,3635.0285056859,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3193.7776,Solution-Glutamine,0.12,3650.2607660502,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3194.7233,Solution-Glutamine,0.12,3668.1020382493,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3195.6684,Solution-Glutamine,0.12,3703.9903102023,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3196.6129,Solution-Glutamine,0.12,3740.8532960291,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3197.5568,Solution-Glutamine,0.12,3730.7305954816,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3198.5001,Solution-Glutamine,0.12,3707.6277577939,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3199.4427,Solution-Glutamine,0.12,3676.7414828816,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3200.3847,Solution-Glutamine,0.12,3681.2062001116,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3201.3261,Solution-Glutamine,0.12,3672.5721271769,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3202.2669,Solution-Glutamine,0.12,3632.4987982245,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3203.2071,Solution-Glutamine,0.12,3654.9441624474,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3204.1466,Solution-Glutamine,0.12,3546.9619643183,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3205.0855,Solution-Glutamine,0.12,3682.8932868761,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3208.8349,Solution-Glutamine,0.12,3570.9748410670,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3209.7707,Solution-Glutamine,0.12,3549.4105098670,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3210.7059,Solution-Glutamine,0.12,3545.2150188893,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3211.6405,Solution-Glutamine,0.12,3506.7262602560,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3212.5744,Solution-Glutamine,0.12,3428.9448349016,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3213.5077,Solution-Glutamine,0.12,3476.7754460222,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3214.4404,Solution-Glutamine,0.12,3439.0620122036,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3215.3725,Solution-Glutamine,0.12,3500.9427997661,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3216.304,Solution-Glutamine,0.12,3455.4018724377,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3217.2348,Solution-Glutamine,0.12,3487.3126766218,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3218.165,Solution-Glutamine,0.12,3448.6075663202,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3219.0946,Solution-Glutamine,0.12,3445.7224165916,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3220.0236,Solution-Glutamine,0.12,3425.9294908420,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3220.9519,Solution-Glutamine,0.12,3495.8298869475,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3221.8797,Solution-Glutamine,0.12,3472.2451164608,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3222.8068,Solution-Glutamine,0.12,3430.6327844050,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3223.7333,Solution-Glutamine,0.12,3476.4126523638,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3224.6592,Solution-Glutamine,0.12,3513.9056957425,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3225.5844,Solution-Glutamine,0.12,3480.7774074016,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
3226.5091,Solution-Glutamine,0.12,3418.4322815527,COR-Glutamine-0.12-SCINUS-10sx10-450mW.txt
